JoiningYear,PaymentTier,Age,ExperienceInCurrentDomain,Education_Masters,Education_PHD,City_New Delhi,City_Pune,Gender_Male,EverBenched_Yes,LeaveOrNot_1
1.03963837342297,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,1,0,0,0,0
-1.1072327467532201,0.537502992071874,-0.28873171788060814,0.7023726223821493,0,0,0,0,0,0,1
-1.6439505267972678,0.537502992071874,-0.49596119239834235,1.344191124335044,1,0,1,0,1,1,1
1.03963837342297,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,0,0,0,1,1,0,0
1.03963837342297,0.537502992071874,-0.9104201414338107,0.06055412042925445,1,0,1,0,0,0,1
1.5763561534670174,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,0,1,1
0.5029205933789224,0.537502992071874,-0.28873171788060814,0.7023726223821493,0,0,0,0,1,1,0
1.03963837342297,0.537502992071874,-0.28873171788060814,-0.5812643815236403,1,0,1,0,1,0,0
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
0.5029205933789224,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,1,0
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,0,0,1
-1.1072327467532201,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,1,1,0,0
-1.6439505267972678,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,0
1.5763561534670174,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,1
1.03963837342297,-3.025177096404521,-0.7031906669160765,0.7023726223821493,0,0,0,0,0,0,0
-0.03379718666512515,0.537502992071874,-0.28873171788060814,0.06055412042925445,0,0,0,0,0,0,0
-1.1072327467532201,0.537502992071874,-0.28873171788060814,0.06055412042925445,0,0,0,0,1,0,1
-1.6439505267972678,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,1,0
-1.1072327467532201,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,0,0,0
-1.1072327467532201,-1.2438370521663236,-0.49596119239834235,1.344191124335044,1,0,1,0,0,0,1
0.5029205933789224,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,1,0,0,0,0
-0.03379718666512515,-1.2438370521663236,-0.28873171788060814,-0.5812643815236403,0,0,0,1,0,0,1
-0.03379718666512515,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,0,0,1,0,0,0,1
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,1,0,0
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,1,0,0,0,0
-1.6439505267972678,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,1,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.28873171788060814,-1.8649013854294298,0,0,0,0,1,0,0
-1.6439505267972678,0.537502992071874,-0.28873171788060814,1.344191124335044,0,0,0,1,1,0,0
-0.03379718666512515,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,0,0,1
0.5029205933789224,-3.025177096404521,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
1.03963837342297,-1.2438370521663236,-0.28873171788060814,-0.5812643815236403,1,0,1,0,0,1,1
1.03963837342297,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,1,0,1,0,1,0,1
1.03963837342297,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.28873171788060814,-1.8649013854294298,0,0,0,0,1,0,0
-0.5705149667091727,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,1,1,0,1
0.5029205933789224,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,0,0,1
1.5763561534670174,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,1,1
-1.6439505267972678,0.537502992071874,-0.28873171788060814,0.7023726223821493,0,0,0,1,1,0,0
-1.1072327467532201,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,0,0,1
-0.5705149667091727,0.537502992071874,-0.28873171788060814,0.06055412042925445,0,0,0,0,0,0,0
1.03963837342297,-1.2438370521663236,-0.28873171788060814,-0.5812643815236403,1,0,1,0,0,0,0
-1.6439505267972678,-3.025177096404521,-0.49596119239834235,1.344191124335044,0,0,1,0,0,0,0
1.03963837342297,-1.2438370521663236,-0.49596119239834235,1.344191124335044,0,0,1,0,1,0,0
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,1,1,0,0
-0.03379718666512515,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,0,0
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,0
-1.6439505267972678,0.537502992071874,-1.1176496159515448,-0.5812643815236403,1,0,1,0,1,0,0
-1.1072327467532201,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,0,0,1,0,0,0,1
1.03963837342297,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
1.5763561534670174,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,1
-1.1072327467532201,0.537502992071874,-0.9104201414338107,0.06055412042925445,1,0,0,1,1,1,1
-1.1072327467532201,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,0,0,0
-0.03379718666512515,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,0,0,1
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
-1.6439505267972678,0.537502992071874,-0.7031906669160765,0.7023726223821493,1,0,1,0,0,0,1
-0.03379718666512515,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,1,1,0,0
1.03963837342297,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,1,0,0,0,0
-1.1072327467532201,0.537502992071874,-0.28873171788060814,0.06055412042925445,0,0,0,0,1,0,0
0.5029205933789224,-1.2438370521663236,-0.28873171788060814,-1.8649013854294298,0,0,0,1,0,0,1
-1.6439505267972678,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,1,0,1,0,0
-0.03379718666512515,0.537502992071874,-0.28873171788060814,-1.223082883476535,0,0,1,0,1,0,0
1.03963837342297,-3.025177096404521,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
1.03963837342297,-1.2438370521663236,-0.28873171788060814,0.7023726223821493,1,0,0,1,0,0,0
1.03963837342297,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,1,0,0
0.5029205933789224,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,0,0
-0.03379718666512515,0.537502992071874,-0.28873171788060814,-0.5812643815236403,0,0,0,1,1,0,0
0.5029205933789224,0.537502992071874,-0.28873171788060814,1.344191124335044,0,0,0,0,0,0,0
1.5763561534670174,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,1
-0.03379718666512515,0.537502992071874,-0.28873171788060814,1.344191124335044,0,0,0,0,0,0,0
-0.5705149667091727,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,1
-1.1072327467532201,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
-0.03379718666512515,-3.025177096404521,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
-1.6439505267972678,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,0,0
-1.6439505267972678,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,1
-0.03379718666512515,0.537502992071874,-0.28873171788060814,0.7023726223821493,0,0,0,1,0,0,1
1.03963837342297,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,1,0,0,0,0,1,1
-0.5705149667091727,0.537502992071874,-0.28873171788060814,-0.5812643815236403,0,0,0,0,1,0,0
1.03963837342297,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,1,0,0,1,0,0,1
-0.5705149667091727,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,1,0,0,0,1
-0.03379718666512515,-1.2438370521663236,-0.28873171788060814,0.06055412042925445,0,0,0,1,0,0,1
-1.1072327467532201,-1.2438370521663236,-0.28873171788060814,1.344191124335044,1,0,0,1,1,0,1
-1.1072327467532201,-3.025177096404521,-0.28873171788060814,1.344191124335044,0,0,1,0,0,0,1
-0.03379718666512515,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,0,1,1
-0.03379718666512515,0.537502992071874,-0.28873171788060814,-0.5812643815236403,1,0,1,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,0
1.5763561534670174,0.537502992071874,-0.28873171788060814,-0.5812643815236403,0,0,0,0,1,0,1
-1.6439505267972678,0.537502992071874,-0.28873171788060814,-0.5812643815236403,0,0,0,1,1,0,0
-0.5705149667091727,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,1,0,0,1
1.5763561534670174,0.537502992071874,-1.1176496159515448,-0.5812643815236403,1,0,1,0,1,0,1
1.5763561534670174,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,1,1
1.03963837342297,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,0,0,1,0,1,0,0
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,0,0,1
-1.6439505267972678,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,1,0,0,0,0
-0.5705149667091727,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,1,1,0,0
-0.5705149667091727,0.537502992071874,-0.28873171788060814,0.7023726223821493,0,0,0,0,1,0,0
1.5763561534670174,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,1,1
-1.1072327467532201,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,1,0,0
-1.1072327467532201,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,0,0,0,1,0,0,1
1.5763561534670174,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,1,1,1,1
-1.1072327467532201,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,0,0,0
-0.5705149667091727,0.537502992071874,-0.28873171788060814,0.7023726223821493,0,0,0,0,1,0,0
1.03963837342297,0.537502992071874,-1.1176496159515448,-0.5812643815236403,1,0,1,0,0,0,0
1.03963837342297,-1.2438370521663236,-0.49596119239834235,1.344191124335044,1,0,0,1,0,0,0
-1.6439505267972678,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,1,0,0,1
1.03963837342297,-1.2438370521663236,-0.28873171788060814,0.7023726223821493,1,0,1,0,1,0,0
1.03963837342297,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,0,0,1,0,1,0,0
1.03963837342297,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,1,1,1,1
1.03963837342297,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,1,0,0,1,0,0,1
-1.1072327467532201,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,1,1,1,1
0.5029205933789224,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,0,0,1
-0.03379718666512515,-1.2438370521663236,-0.49596119239834235,1.344191124335044,0,0,0,1,0,0,1
-0.5705149667091727,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,1
-1.6439505267972678,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
0.5029205933789224,-1.2438370521663236,-0.49596119239834235,1.344191124335044,0,0,0,1,0,0,1
1.03963837342297,-1.2438370521663236,-0.28873171788060814,-0.5812643815236403,1,0,0,0,1,0,0
1.03963837342297,0.537502992071874,-1.1176496159515448,-0.5812643815236403,1,0,1,0,0,0,1
1.03963837342297,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,1,0,0
1.5763561534670174,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,1
1.03963837342297,-1.2438370521663236,-0.28873171788060814,0.06055412042925445,1,0,1,0,1,0,0
-0.03379718666512515,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,0,1,0
1.5763561534670174,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,1,0,0,1
-1.1072327467532201,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,1,0
0.5029205933789224,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
1.5763561534670174,0.537502992071874,-0.28873171788060814,-0.5812643815236403,1,0,0,1,1,0,1
0.5029205933789224,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,0
-1.6439505267972678,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,0,0
0.5029205933789224,0.537502992071874,-0.49596119239834235,1.344191124335044,0,1,1,0,1,0,0
1.03963837342297,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,0,0,1,0,1,0,0
-0.03379718666512515,0.537502992071874,-0.28873171788060814,-0.5812643815236403,0,0,1,0,0,0,0
-1.1072327467532201,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,0,0,1
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,0,0
-0.03379718666512515,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,0,0,0,1,0,0,1
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,0,0
0.5029205933789224,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,1
1.5763561534670174,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,1
-0.03379718666512515,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,0
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,1,0,0
-1.6439505267972678,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,1,1,0,0
-0.03379718666512515,-3.025177096404521,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
1.03963837342297,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,1,0,1,0,0,0,0
-0.03379718666512515,0.537502992071874,-0.28873171788060814,-1.8649013854294298,0,1,0,1,1,0,0
-0.03379718666512515,0.537502992071874,-0.28873171788060814,0.06055412042925445,0,0,0,0,1,0,0
0.5029205933789224,0.537502992071874,-0.28873171788060814,1.344191124335044,0,0,0,0,1,0,0
-1.1072327467532201,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,1,1,0,1,0,0
-0.5705149667091727,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,1,0
-0.03379718666512515,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,0,1,1
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,1,0
-0.5705149667091727,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,1,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.49596119239834235,1.344191124335044,1,0,0,0,1,0,1
0.5029205933789224,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,1,1,0
0.5029205933789224,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
-1.1072327467532201,-1.2438370521663236,-0.28873171788060814,-0.5812643815236403,0,0,0,1,0,0,1
1.03963837342297,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,1,0,0,0,1,0,1
1.03963837342297,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,1,0,1,0,1,0,1
-0.03379718666512515,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,1,0,0,1,0,0,1
-0.5705149667091727,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,1,1,0,0
0.5029205933789224,-1.2438370521663236,-0.49596119239834235,1.344191124335044,0,0,0,1,0,0,1
1.03963837342297,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
1.03963837342297,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,1,0,1,0,0,0,0
0.5029205933789224,-3.025177096404521,-0.9104201414338107,0.06055412042925445,0,0,0,0,0,0,0
-0.5705149667091727,-3.025177096404521,-0.9104201414338107,0.06055412042925445,0,1,0,0,0,0,0
-1.1072327467532201,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,0,0,0
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,1,0,1,0,0
-0.03379718666512515,-1.2438370521663236,-0.28873171788060814,-0.5812643815236403,0,0,0,1,0,1,1
-0.5705149667091727,0.537502992071874,-0.28873171788060814,1.344191124335044,0,0,1,0,1,0,0
-0.03379718666512515,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
-0.5705149667091727,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
1.5763561534670174,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,1,1,0,1
-0.03379718666512515,-1.2438370521663236,-0.28873171788060814,-0.5812643815236403,1,0,0,1,0,0,0
-1.1072327467532201,0.537502992071874,-0.28873171788060814,-0.5812643815236403,1,0,1,0,1,0,1
-0.5705149667091727,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
-0.03379718666512515,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,1,0,1,0,0,0,0
0.5029205933789224,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,1,0,1,0,0
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,0,0,0
1.03963837342297,0.537502992071874,-1.1176496159515448,-0.5812643815236403,1,0,0,1,0,0,0
-0.5705149667091727,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,1,0,0,1
-0.03379718666512515,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,1,0,0,1
1.03963837342297,-1.2438370521663236,-0.28873171788060814,-1.8649013854294298,0,0,1,0,1,0,0
1.03963837342297,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,1,0,0,0,0
-1.6439505267972678,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,1,0,1
0.5029205933789224,0.537502992071874,-0.9104201414338107,0.06055412042925445,1,0,1,0,1,0,1
-0.03379718666512515,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,0,0,1
-0.5705149667091727,0.537502992071874,-0.49596119239834235,1.344191124335044,1,0,1,0,1,0,0
-0.03379718666512515,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,0,0,1
-0.5705149667091727,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,1,0,1,0,0
1.03963837342297,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
1.03963837342297,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,1,0,0,0,1
-1.6439505267972678,0.537502992071874,-0.28873171788060814,-1.223082883476535,0,0,0,0,1,0,0
-0.5705149667091727,-3.025177096404521,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
1.03963837342297,0.537502992071874,-0.28873171788060814,0.06055412042925445,0,0,0,0,1,1,0
-0.03379718666512515,-3.025177096404521,-0.9104201414338107,0.06055412042925445,0,0,0,1,0,0,1
-0.03379718666512515,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,0,0,0,1,0,1,1
1.03963837342297,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,1,0,0
-0.03379718666512515,0.537502992071874,-0.28873171788060814,-1.8649013854294298,0,0,0,0,1,0,0
0.5029205933789224,0.537502992071874,-0.28873171788060814,-0.5812643815236403,0,0,0,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.28873171788060814,0.06055412042925445,0,0,0,1,0,1,1
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,0
-0.03379718666512515,0.537502992071874,-0.9104201414338107,0.06055412042925445,1,0,1,0,1,0,0
-1.6439505267972678,0.537502992071874,-0.28873171788060814,0.7023726223821493,0,0,1,0,0,0,0
-1.6439505267972678,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
-1.6439505267972678,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
1.03963837342297,0.537502992071874,-0.9104201414338107,0.06055412042925445,1,0,1,0,1,0,1
1.03963837342297,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
-1.6439505267972678,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,0,0,0
1.03963837342297,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,0,0,0
1.03963837342297,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,1,0,1,0,1,1,1
-0.03379718666512515,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,0,0,0
1.03963837342297,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,1,0,0,1
-0.5705149667091727,0.537502992071874,-0.28873171788060814,-0.5812643815236403,0,0,1,0,0,1,0
0.5029205933789224,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,0,0
1.5763561534670174,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,1
-1.6439505267972678,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,1,0
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,1,0,0,0,0
0.5029205933789224,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,1
0.5029205933789224,0.537502992071874,-0.28873171788060814,0.7023726223821493,0,0,0,0,0,0,0
1.03963837342297,-1.2438370521663236,-0.49596119239834235,1.344191124335044,0,0,1,0,1,0,0
0.5029205933789224,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,0,0,0
-1.1072327467532201,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
1.03963837342297,-1.2438370521663236,-0.9104201414338107,0.06055412042925445,0,0,1,0,0,0,0
-0.03379718666512515,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,1,0,0
-1.6439505267972678,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,1,0,0,0,0
1.03963837342297,0.537502992071874,-0.49596119239834235,1.344191124335044,0,1,1,0,0,0,0
-0.5705149667091727,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,0,0,1
1.03963837342297,0.537502992071874,-0.28873171788060814,-0.5812643815236403,1,0,0,0,1,0,0
0.5029205933789224,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,1,1,0,0
-0.5705149667091727,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,1,0
-1.6439505267972678,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,1,0,1,0,0
-1.6439505267972678,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,1,0,0,1
-0.03379718666512515,0.537502992071874,-0.49596119239834235,1.344191124335044,1,0,1,0,0,0,0
-0.5705149667091727,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
-0.03379718666512515,-1.2438370521663236,-0.49596119239834235,1.344191124335044,0,0,0,1,0,0,1
-0.5705149667091727,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,1
-0.03379718666512515,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,1,0,0
1.5763561534670174,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,1,0,0,0,1
1.03963837342297,-1.2438370521663236,-0.7031906669160765,0.7023726223821493,0,0,0,1,0,0,1
-0.5705149667091727,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,0,0,0,1,0,0,1
-1.1072327467532201,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,0
1.03963837342297,-1.2438370521663236,-0.49596119239834235,1.344191124335044,0,0,1,0,1,0,0
-1.6439505267972678,0.537502992071874,-0.28873171788060814,-1.223082883476535,0,1,1,0,0,0,0
-1.6439505267972678,0.537502992071874,-0.7031906669160765,0.7023726223821493,1,0,1,0,0,0,1
-0.5705149667091727,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.28873171788060814,-1.8649013854294298,0,0,0,0,0,0,1
-0.5705149667091727,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,1,1,0,0
0.5029205933789224,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,0,0,0,1,0,0,1
-0.03379718666512515,-3.025177096404521,-1.1176496159515448,-0.5812643815236403,0,0,0,0,0,0,1
-1.6439505267972678,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,0,0,0
-0.5705149667091727,0.537502992071874,-0.49596119239834235,1.344191124335044,1,0,0,1,1,0,0
1.03963837342297,-1.2438370521663236,-0.49596119239834235,1.344191124335044,1,0,1,0,1,0,1
1.03963837342297,-3.025177096404521,-0.9104201414338107,0.06055412042925445,1,0,1,0,0,0,0
-1.6439505267972678,0.537502992071874,-0.28873171788060814,-1.8649013854294298,1,0,0,1,1,0,1
-1.6439505267972678,0.537502992071874,-0.28873171788060814,-0.5812643815236403,1,0,1,0,1,0,1
-1.1072327467532201,-1.2438370521663236,-1.1176496159515448,-0.5812643815236403,1,0,1,0,1,0,1
-0.03379718666512515,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,1,0,0,1
1.03963837342297,0.537502992071874,-0.28873171788060814,1.344191124335044,1,0,1,0,1,0,0
-1.1072327467532201,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
-0.03379718666512515,0.537502992071874,-0.28873171788060814,-1.223082883476535,1,0,0,0,1,0,1
1.5763561534670174,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,0,0,1,1
-0.03379718666512515,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,1
-0.5705149667091727,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,1,1,0,0
-1.1072327467532201,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,1,0,0,0,0
-1.1072327467532201,0.537502992071874,-0.7031906669160765,0.7023726223821493,0,0,0,0,1,0,0
1.5763561534670174,0.537502992071874,-0.28873171788060814,-1.8649013854294298,0,0,1,0,0,0,1
-1.1072327467532201,0.537502992071874,-0.9104201414338107,0.06055412042925445,0,0,0,0,0,0,0
-1.6439505267972678,0.537502992071874,-0.49596119239834235,1.344191124335044,0,1,0,1,1,0,0
-1.1072327467532201,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,0,1,0,0
-1.1072327467532201,0.537502992071874,-0.28873171788060814,0.06055412042925445,0,0,0,0,0,0,0
-0.03379718666512515,0.537502992071874,-1.1176496159515448,-0.5812643815236403,0,0,0,1,1,0,0
-1.1072327467532201,0.537502992071874,-0.49596119239834235,1.344191124335044,0,0,0,1,1,0,0
